-3.5  4.35  1.06819821183e-7
-3.5  4.4  9.43557484574e-8
-3.5  4.45  8.33460229418e-8
-3.5  4.5  7.36209468292e-8
-3.5  4.55  6.50306231866e-8
-3.5  4.6  5.74426455265e-8
-3.5  4.65  5.0740056967e-8
-3.5  4.7  4.48195475228e-8
-3.5  4.75  3.95898617429e-8
-3.5  4.8  3.49703921492e-8
-3.5  4.85  3.08899367977e-8
-3.5  4.9  2.72856018113e-8
-3.5  4.95  2.41018319681e-8
-3.5  5  2.12895544044e-8
-3.45  -5  2.41909904985e-8
-3.45  -4.95  2.73865378796e-8
-3.45  -4.9  3.10042061766e-8
-3.45  -4.85  3.50997561235e-8
-3.45  -4.8  3.97363142573e-8
-3.45  -4.75  4.49853459151e-8
-3.45  -4.7  5.09277567617e-8
-3.45  -4.65  5.76551398243e-8
-3.45  -4.6  6.52711872567e-8
-3.45  -4.55  7.3893288593e-8
-3.45  -4.5  8.36543401241e-8
-3.45  -4.45  9.47047932885e-8
-3.45  -4.4  1.07214973647e-7
-3.45  -4.35  1.21377706184e-7
-3.45  -4.3  1.37411287412e-7
-3.45  -4.25  1.55562850063e-7
-3.45  -4.2  1.76112172264e-7
-3.45  -4.15  1.99375989878e-7
-3.45  -4.1  2.25712878496e-7
-3.45  -4.05  2.55528780321e-7
-3.45  -4  2.8928326114e-7
-3.45  -3.95  3.2749659381e-7
-3.45  -3.9  3.70757777462e-7
-3.45  -3.85  4.19733616003e-7
-3.45  -3.8  4.75178995863e-7
-3.45  -3.75  5.37948521398e-7
-3.45  -3.7  6.09009687283e-7
-3.45  -3.65  6.89457790944e-7
-3.45  -3.6  7.80532814862e-7
-3.45  -3.55  8.83638538977e-7
-3.45  -3.5  0.00000100036417778
-3.45  -3.45  0.00000113250887556
-3.45  -3.4  0.00000128210943745
-3.45  -3.35  0.00000145147172361
-3.45  -3.3  0.00000164320619043
-3.45  -3.25  0.00000186026812673
-3.45  -3.2  0.00000210600320487
-3.45  -3.15  0.00000238419904916
-3.45  -3.1  0.00000269914361615
-3.45  -3.05  0.00000305569128684
-3.45  -3  0.00000345933768941
-3.45  -2.95  0.00000391630440578
-3.45  -2.9  0.00000443363486765
-3.45  -2.85  0.00000501930292002
-3.45  -2.8  0.00000568233572565
-3.45  -2.75  0.00000643295290471
-3.45  -2.7  0.00000728272405439
-3.45  -2.65  0.00000824474707618
-3.45  -2.6  0.00000933385005975
